run_count,DQN-500-100 - Reward,SARSA-500-300 - Reward,SARSA-500-200 - Reward
503,-0.186384033739246,0.083367718620295,0.105897049283876
504,-0.042784659944317,0.082720760030307,0.105025214172395
505,-0.123639304161148,0.084604404340943,0.105203862881079
506,-0.185463873121135,0.084139535607204,0.104170031441709
507,0.006136823771349,0.082644516630422,0.104385592230713
508,-0.26214608735172,0.083852611307403,0.104518103454217
509,-0.222719047940644,0.083915124344084,0.104464173219419
510,-0.179001682296677,0.083643491844618,0.104278558374347
511,-0.27549316054741,0.084199671922723,0.102557444695509
512,-0.204646525781806,0.082953132132798,0.104055003609526
513,-0.112155753867425,0.083873012485489,0.103475311658322
514,-0.177295620758151,0.08296357655716,0.103756365213085
515,-0.24619705135401,0.08333931760955,0.104390156688505
516,-0.110102120548846,0.083932914107585,0.104032209968605
517,-0.149730182563605,0.08368603661672,0.103691227857636
518,-0.206764131433475,0.084888119260995,0.103996087989271
519,-0.209425622271322,0.082652853635568,0.104216554153065
520,-0.005916300490426,0.083539862744295,0.103182208763126
521,-0.16934911218884,0.083568072186127,0.104519117280939
522,-0.202801905714445,0.084443074051884,0.103782543903274
523,-0.264711175137692,0.084099195983824,0.102816373852279
524,-0.167050264912804,0.083613825792431,0.10442752684566
525,-0.159657458099091,0.0838290220622,0.104284059221089
526,-0.11922439488758,0.083459342977129,0.105152908064403
527,0.039286855792507,0.084141660743906,0.105163672587736
528,-0.198674854708853,0.08394831872984,0.104896299466937
529,-0.144927965238337,0.082706851488331,0.104488418389869
530,-0.023691134113289,0.084068932028991,0.10544784791944
531,-0.166507271710153,0.083551698157857,0.103839315548162
532,0.009703403307848,0.082576826867642,0.103335909835395
533,-0.093771459099479,0.083652805091289,0.105444472978152
534,-0.266810942630192,0.084324474971309,0.104969764818801
535,-0.158892347264409,0.084618484879231,0.103343403832162
536,-0.208397383407181,0.082548145262941,0.103979167712497
537,-0.071547933265511,0.083707627009048,0.104552927346497
538,-0.215466600604228,0.084262637246429,0.105143562218097
539,-0.102562986381532,0.083857370057377,0.104409083921147
540,-0.158096054352684,0.084968392361443,0.103790548409979
541,-0.160099488580032,0.083561910539535,0.103777804310912
542,-0.233536488043249,0.034707683059652,0.104525270235077
543,-0.177380363768271,0.08117596323519,0.104489904125919
544,-0.269977101600078,0.081505211158908,0.103312587274233
545,-0.191211788281966,0.082961434169901,0.104462778302455
546,-0.008162332707646,0.082997630185819,0.104380031010926
547,-0.175231140476202,0.083806934517873,0.103286863969877
548,-0.008940534500286,0.083181324065732,0.104286048856281
549,-0.078600361182456,0.083138157971379,0.103621794270293
550,-0.114356847690398,0.083361650967964,0.104733953836449
551,-0.232074078740175,0.08264618273263,0.103903060811052
552,-0.166549776539991,0.083632346755692,0.100404958194159
553,-0.184350537077943,0.082207759347518,0.103871758380955
554,-0.316276668536525,0.084922674292432,0.104983537396596
555,-0.197066001552174,0.08306416440641,0.104334998676446
556,-0.264791258423153,0.084202267036552,0.104023316680133
557,-0.034494651527475,0.084105280651138,0.105041129484594
558,0.011277277925025,0.084491223630869,0.104435635967581
559,-0.052476440619332,0.083474555496252,0.103538193724079
560,-0.21413174307839,0.084741863108251,0.104528353787444
561,-0.312957670691106,0.08411244422386,0.103874541697507
562,0.035150321116719,0.083585902548657,0.103483982659871
563,-0.17368402331344,0.08698012974582,0.104523188354428
564,-0.187519499317323,0.092727267509899,0.103297141272496
565,-0.004075665242509,0.085336259815668,0.104199086126355
566,-0.093019964641047,0.086102514380899,0.104898428774473
567,-0.033979226056478,0.028963586161169,0.104972233503733
568,0.011572397290523,0.097094251199378,0.104269885130005
569,-0.0112746629713,0.084084322764623,0.104485547618972
570,-0.176002013553915,0.083580589358203,0.103300108422692
571,-0.250697305568467,0.083352931970091,0.104148458489119
572,-0.077610461568088,0.083567031309723,0.106227777534662
573,-0.113441750524348,0.084416907899738,0.103800638137848
574,-0.109403638315125,0.08461147869411,0.103245826206606
575,-0.029724881489604,0.083786228314012,0.105364333530459
576,-0.238982900830013,0.099420956527825,0.103459941216227
577,-0.116568980419582,0.049463486182942,0.104027090578052
578,-0.071779580289512,0.083791987114415,0.104680962649011
579,0.058299696099656,0.083767128677545,0.10442904957269
580,-0.023979233746213,0.084702813224245,0.104346663561304
581,-0.18868056049131,0.082726947252957,0.104032236888575
582,-0.205755916875578,0.084769080773013,0.104269494385073
583,-0.175012374782103,0.084808197867097,0.103001004683464
584,0.055569205491291,0.083300324449093,0.103323123835162
585,-0.068216468005352,0.08390622369312,0.104632246753334
586,-0.175644654771239,0.08423483940568,0.104034708306511
587,-0.08283330760187,0.084406276897279,0.103397675301935
588,-0.115813887946171,0.082830898495272,0.103678597779368
589,-0.158004454441214,0.083973977478124,0.104634999953995
590,-0.199852155416509,0.083965201352868,0.10378746423077
591,-0.2299560167167,0.084031225483007,0.104042662576055
592,-0.111955628280608,0.084115630959447,0.103057396570066
593,-0.12870900019352,0.083550766957212,0.10455466338685
594,-0.174861450671352,0.083925081465172,0.104140911123902
595,-0.148216469723847,0.084343499162283,0.104775079116378
596,-0.065976380660878,0.083835392338671,0.103768340824078
597,-0.011050306823715,0.085195620565635,0.103285500353468
598,-0.173234021265506,0.083185630544578,0.103657237221977
599,-0.196781618122042,0.083594334994147,0.104875015373341
600,0.02445057342815,0.082921258041334,0.103326640017686
601,-0.13969002386824,0.083234112741814,0.104481808701477
602,-0.019968809716341,0.084895736939966,0.104699997012443
603,-0.182678335601844,0.084531794218937,0.103901278782175
604,-0.176581107631599,0.084494205544575,0.102546338918641
605,-0.186006783918755,0.073715092315823,0.103798666460858
606,-0.18342127764936,0.082896412641453,0.105575165850694
607,-0.265590069826581,0.083663911676817,0.104276110949749
608,-0.382020285381546,0.08205267942663,0.104844387656172
609,-0.078558779200569,0.084042124180736,0.10444352136138
610,-0.136088935978195,0.082349475055771,0.104119063197012
611,-0.048523846360764,0.083313790987458,0.104492233003845
612,0.028396389357458,0.083867092214624,0.104720452459138
613,0.032304411948587,0.083924281688875,0.105735116661157
614,-0.235762661279792,0.084164796360351,0.104344047966888
615,-0.183842001296764,0.082362851503603,0.104017691204855
616,-0.206269547370248,0.083120343744587,0.104927923803535
617,-0.13904840619256,0.096931885144851,0.103905003804301
618,-0.093385317573138,0.084815698430937,0.103861896690369
619,-0.127355617339944,0.085430565326073,0.103203699442209
620,-0.108445560493673,0.083810570104789,0.104759934659191
621,-0.131620509210438,0.084292871532498,0.104152636730384
622,-0.092139865252184,0.083836663335434,0.104262186150449
623,-0.251794350665453,0.083240325538395,0.103652440166247
624,0.043172864168608,0.084823294621388,0.103909987411038
625,-0.080503786973964,0.083855278706458,0.103842608359684
626,-0.187067293665632,0.08363537229524,0.104015432266712
627,-0.325289238944488,0.083418186112396,0.104498602437332
628,-0.199896314696728,0.08370330388928,0.104333575893195
629,-0.186322133189229,0.083904061768467,0.104599156527315
630,-0.014340895373718,0.08326305459424,0.103916671657228
631,-0.191727845964359,0.084150486593721,0.103407784772101
632,-0.055468187495119,0.082977750366911,0.104274963225378
633,-0.209301672060637,0.083520639572404,0.10492404620527
634,-0.010452456297479,0.083482749992063,0.103375962003906
635,-0.177785949839082,0.084173058809363,0.104240539554104
636,-0.047896555184857,0.08336892680865,0.103682314559299
637,-0.168403637958322,0.083755987303325,0.103131347736581
638,-0.160308611843968,0.083804149556827,0.104430876467752
639,-0.073997409303814,0.083729833886241,0.103543831756537
640,-0.009171174966731,0.083947563896662,0.102969535499148
641,-0.074711764418531,0.083290249412458,0.104368061986258
642,-0.023598488465684,0.082927920753582,0.067921419830844
643,-0.152316655898606,0.084093754133372,0.103757170861545
644,-0.230213517964701,0.083811074177322,0.071903145923233
645,-0.197384421120406,0.083752525742422,0.107092411130551
646,-0.14925541434035,0.084046686573906,0.104926153534623
647,-0.189199022920543,0.084044699389962,0.104076710122638
648,-0.023822448804495,0.084467137112848,0.106702866892838
649,-0.118386077653068,0.082794659905718,0.106051720530152
650,-0.034817996371728,0.083576161181765,0.104026075977341
651,-0.1995077237841,0.083605162848543,0.104623502630838
652,0.032297807980632,0.084525942466269,0.103889901743676
653,-0.186738993722478,0.082899211346608,0.104711447663778
654,-0.194102256630656,0.084301649530719,0.097844519112838
655,-0.231413744162024,0.083775268426189,0.071758210358933
656,-0.111221926171495,0.083037606109043,0.104773884048659
657,-0.070027902794895,0.083614855736649,0.10519605140284
658,-0.117756968944827,0.083638205850206,0.104119063490116
659,-0.27308794046295,0.082775878816194,0.103159431305515
660,-0.034287226759471,0.084695244731996,0.103141506260026
661,-0.042955140993927,0.083090150414789,0.104120566875426
662,-0.060232389549832,0.084206586862125,0.103405808485263
663,-0.296562525538369,0.082388070277106,0.104206807597696
664,-0.193093948552108,0.084521635798121,0.103042945161806
665,-0.200689982147867,0.08299077883185,0.105060807490927
666,-0.165001777429388,0.082936782476488,0.103641347609273
667,-0.26869557175366,0.083497205615081,0.103945984231347
668,0.05620150818816,0.084232907213752,0.103835463920013
669,-0.164575219043611,0.083778678261368,0.10396574106805
670,-0.231882053678994,0.082608277910407,0.103399036999422
671,-0.052445384263078,0.083231107744016,0.104214069777414
672,-0.094526008413283,0.084717490592916,0.103809209657564
673,-0.146468039209284,0.082943043449744,0.103729036393809
674,-0.074416367587886,0.084308278594585,0.104283596948158
675,0.002985997160689,0.084023728285765,0.103983641979154
676,-0.022709075010339,0.083643957794195,0.105340654426054
677,-0.245187212181585,0.084569039478964,0.105232053591364
678,-0.100954503468963,0.083657545639569,0.104049129412452
679,-0.03542833649177,0.083837862272552,0.103603622677833
680,-0.089855089345776,0.084522376636732,0.105200287061981
681,-0.135946664319428,0.090477177148556,0.104446368657345
682,-0.172693244159845,0.083417448494034,0.103976315292429
683,0.004608468541134,0.084248088771142,0.105092483156448
684,-0.093768659793049,0.084558515876515,0.105261867115209
685,-0.358203347369849,0.082912458810902,0.106381236204863
686,-0.07636664599341,0.084171088277326,0.104516597189603
687,-0.062939472103421,0.082700218979418,0.098148777668026
688,-0.180710583204198,0.08439144245831,0.104211738759327
689,-0.165029148698418,0.083036889728622,0.104418488549098
690,-0.122830738165954,0.084288435424353,0.103824381787417
691,-0.109129849439396,0.084799260697452,0.104263268217775
692,-0.029210924360375,0.083840090207674,0.105361814708103
693,-0.150669825084711,0.083433311913566,0.104073554191027
694,-0.098693389627693,0.083688845000606,0.104187940261361
695,-0.234839107974043,0.084548715204512,0.104647928958879
696,-0.274547091327441,0.083437128506969,0.104686652748199
697,-0.139009298300925,0.084125969363844,0.104361811159495
698,-0.029872308146365,0.047539346470001,0.104181093291343
699,-0.221430367853547,0.081937919650531,0.104773997825169
700,-0.13578560676736,0.083202888045948,0.103123585343112
701,-0.017511410214487,0.082999000241233,0.104622854777326
702,-0.151178014091102,0.083985407061703,0.103204596801763
703,-0.357073241345988,0.082604568769159,0.104014194799552
704,-0.230674154699427,0.082413972210863,0.104403228633353
705,-0.032150349311514,0.083343379824079,0.104373399052013
706,-0.155870288394777,0.084072450705321,0.103399492291355
707,-0.285941749309745,0.084146143508605,0.103707289639079
708,0.071015612109859,0.084010537207467,0.104167938834266
709,-0.114204903800074,0.082345293631647,0.10316581121318
710,-0.060197513186236,0.083705657106502,0.104370232725015
711,-0.233493069034674,0.083525956215066,0.103789831487114
712,-0.129833027098897,0.083466808615224,0.090289075126917
713,-0.025421602587179,0.082708480804505,0.104420898954756
714,-0.259977879567052,0.083760490422222,0.104867874085932
715,-0.16939571824273,0.084469590091239,0.104106626502733
716,-0.143173389140061,0.084060208896958,0.106275444277583
717,-0.127148418083555,0.091478581707824,0.104345080980688
718,-0.224370801345015,0.085371772324918,0.104268639580931
719,-0.148561225241631,0.084873458699194,0.104606276768749
720,-0.210398602794149,0.084868301449144,0.104093075411583
721,-0.154709233370653,0.083775209064649,0.105111591996095
722,-0.137056398991564,0.084202413603395,0.104189219645378
723,-0.0895693605239,0.067672648175552,0.104840997780825
724,-0.049055605529509,0.083822759259063,0.103369791127168
725,-0.082664766220652,0.083792047298355,0.104694728830113
726,-0.015730064097738,0.088538024919377,0.105610685871272
727,-0.102223017976262,0.084304389894958,0.104324591682409
728,-0.052788519819227,0.084843720148847,0.104752349500742
729,-0.146571812475893,0.083168807148009,0.10510546903867
730,-0.040177562853094,0.083092982187323,0.105164924499951
731,-0.284869756209191,0.083664825370862,0.103654360089711
732,-0.192533502296268,0.08420521668939,0.103359325569448
733,-0.04887361217104,0.084466229590569,0.105420723511212
734,-0.09210574126457,0.083689578248575,0.104911156580957
735,-0.098395620643217,0.08415917016438,0.104452859684469
736,-0.199420859150431,0.083734640285705,0.103184148027558
737,-0.23874008040846,0.083631858531086,0.106466682383827
738,-0.077004730672771,0.095610230537291,0.105110937326751
739,-0.13683079029793,0.089738709489424,0.104844863182374
740,-0.034042658691933,0.085825335084255,0.103986082077232
741,0.0360693758026,0.083576583861659,0.100597276667151
742,-0.201232718654162,0.084082211374329,0.101746205602585
743,-0.144226849473217,0.08322195099615,0.101226091085766
744,-0.038396833032514,0.083632884527229,0.10246844315981
745,-0.170549575894726,0.083645057859244,0.101354094077661
746,-0.27657627237153,0.085278935442873,0.101282169030818
747,-0.160962074484765,0.083409361276902,0.102040704592563
748,-0.135626804329595,0.084110701579561,0.101990581060544
749,-0.222209981355038,0.10255125562643,0.102182269576722
750,-0.118629841905551,0.087116317988594,0.101762611347614
751,-0.263668708574523,0.085645612537729,0.101200668620052
752,-0.224874400046791,0.083494862537588,0.102566743580107
753,-0.104589793476881,0.083226302443176,0.101062442358329
754,0.008180165435951,0.083167486345809,0.101661864455564
755,-0.189493115928554,0.084077698177506,0.101761502258848
756,-0.236647818358312,0.082733332808627,0.101705702160054
757,-0.18012820229066,0.084428939597842,0.102954548356362
758,-0.136372863084481,0.084456881648709,0.103949163475325
759,-0.147868224788655,0.082335891858314,0.103204829762023
760,-0.094526226433166,0.083343290622926,0.10440655173382
761,-0.152212890997322,0.084808850184441,0.105161963117575
762,-0.186076184550372,0.083843153261974,0.104737338316908
763,-0.145247774698392,0.084617859349786,0.103651156433738
764,-0.155695946534224,0.08288331109513,0.104663978216493
765,-0.133315253963647,0.084331836611706,0.105137799347362
766,-0.115654366131782,0.083759340725568,0.104690637155599
767,-0.156322720523494,0.083040662057951,0.1049945906059
768,-0.160430790595876,0.085518178875204,0.104585292563725
769,-0.14897950284797,0.086976058250248,0.105219279347718
770,-0.12034951614701,0.086646135688114,0.103774104036843
771,-0.065548099161901,0.085502975520063,0.105486362824441
772,-0.160457504192554,0.076312806708904,0.104652978835067
773,-0.214556684147779,0.08515452152549,0.102563537681612
774,-0.155766703470114,0.08388215635662,0.104271346455778
775,-0.027299897368303,0.085236189309469,0.104406083752092
776,-0.153183330749239,0.083704051559268,0.106029403205079
777,-0.179247639106575,0.083099309306872,0.103902949308519
778,-0.066778983585569,0.084313489226975,0.104141620909056
779,-0.198558176007119,0.084471236262115,0.103118950316224
780,-0.209196673779067,0.083700952249917,0.103237464916856
781,-0.201860674901199,0.083229875825726,0.10214880681135
782,-0.079819897312215,0.083709593027149,0.102033422756546
783,-0.282293076422911,0.08438414700509,0.101676179926071
784,-0.191804978662824,0.08398548175575,0.101385853641603
785,-0.230386804177273,0.083243150217358,0.099102660107661
786,-0.029947365132463,0.084790961027857,0.102380977485568
787,-0.205582299325831,0.083525596515646,0.102626855755555
788,-0.015701134906962,0.083961672621718,0.1022462855457
789,-0.174500869781771,0.084428410179755,0.101915604081046
790,-0.025940117030604,0.082876800211575,0.101796468908065
791,-0.005799187578695,0.083439598038724,0.101862991217417
792,-0.180892429426878,0.084083455160322,0.103487965529273
793,-0.05112372320926,0.084078275812218,0.100503796626965
794,-0.269344495876481,0.08333549357385,0.100774642742788
795,-0.153140931923895,0.083824049281151,0.102431685344428
796,-0.106516307482867,0.082650483236134,0.102557047952698
797,-0.067914746196492,0.083964836708969,0.102319856170546
798,-0.179100342129647,0.083628614533059,0.10211402453041
799,-0.024884352140302,0.083418675798962,0.102552198175276
800,-0.132366281475148,0.083811570941407,0.107110900368172
801,-0.313124774624728,0.083423344704574,0.105165491116933
802,0.005308579901046,0.084285304277625,0.104875186533968
803,-0.240933412466513,0.084673097030902,0.105395621735758
804,-0.195035973269752,0.082988506932173,0.106397585828052
805,-0.23028660012129,0.084234211274821,0.103916680445539
806,-0.139842348124108,0.082679073279447,0.1047560320307
807,-0.058521147793192,0.083708780451397,0.105870166264905
808,-0.285659090979204,0.083889860282983,0.104042107624928
809,-0.17460579400401,0.084323178534017,0.104549891262687
810,-0.072441097820604,0.084694905653528,0.105543068140595
811,-0.351917256362369,0.074301111551854,0.104737964022514
812,-0.135038595065235,0.083551445336381,0.104652164963531
813,-0.239890769497669,0.08292957562199,0.105286194771276
814,-0.270905537727469,0.083467962217407,0.104444297346082
815,-0.161181203520727,0.082603697026639,0.10573296690703
816,-0.115807029079205,0.082748469560056,0.104932549212815
817,-0.04953189880332,0.084120680699047,0.104957621033345
818,-0.171844788982955,0.08477959094547,0.10309238550425
819,-0.120964796655712,0.084544724996879,0.104166253065751
820,-0.057681436241943,0.083566127351712,0.104128264793071
821,-0.244979600857774,0.083013007980425,0.103514103194618
822,-0.19231197175013,0.089545824757399,0.104386990571286
823,-0.159094138020029,0.082772854838344,0.104876530891257
824,-0.11592931542406,0.083330520373803,0.10516149394122
825,-0.219043006197409,0.083463625399768,0.106123107108829
826,-0.232916599841358,0.083405603480173,0.10315054775793
827,-0.148100206049499,0.082760333928482,0.104414319750331
828,0.054235082736843,0.085257810507221,0.104918674758243
829,-0.160635219131827,0.083239289792035,0.103133634921328
830,-0.017173479246164,0.083947470852371,0.104366055686835
831,-0.224133019645785,0.076995539980253,0.08207834642651
832,-0.096579779204642,0.08330558865322,0.10541137777138
833,0.01791961327821,0.083327903496264,0.103908923744175
834,-0.021346264353189,0.083358847406479,0.104466389992496
835,-0.152108849400974,0.084248479739903,0.103995347267387
836,-0.261014639565446,0.083598014765062,0.105179911615679
837,0.05969694517701,0.08353554625307,0.104276353254454
838,-0.070174840715281,0.084441523692004,0.103007124809134
839,-0.158151234128017,0.083944642133674,0.106243254338045
840,-0.180884722671758,0.083634880272643,0.105555075990113
841,-0.239778703559945,0.084076272938544,0.105379190201662
842,-0.188099501770906,0.084084605715411,0.104717042970411
843,-0.116824422905784,0.083212948890628,0.106798482591526
844,-0.041362522992614,0.083360056584186,0.103844729113003
845,-0.191317148097891,0.092178436970098,0.104906373329205
846,0.018544886958888,0.085110966178683,0.105127303421646
847,-0.079253385345264,0.083543546050399,0.104139027138638
848,-0.000218152060075,0.087742645726906,0.105529352655345
849,-0.181369423210712,0.083406814569561,0.104765927668391
850,-0.171126719069783,0.083584186936109,0.104154338878745
851,-0.214246975204189,0.082824794743878,0.105122401604378
852,-0.177576595745179,0.085080669297164,0.105179573573563
853,-0.190823161562444,0.084209291787742,0.104672751832153
854,-0.117716518196748,0.083651005090413,0.103716100952785
855,-0.050230949648808,0.08401516206474,0.104386285540851
856,-0.133527585837331,0.084282258774519,0.104076880086664
857,-0.126733614715031,0.083262426900978,0.104001259707395
858,-0.206786348971344,0.091020603230119,0.104087137342925
859,-0.320977451732565,0.08334769143315,0.104787346379696
860,-0.116228904297044,0.084577507705229,0.10354111090153
861,-0.074410561556459,0.083508796882272,0.102581772099168
862,-0.095237046373441,0.084166364840614,0.10379204622974
863,0.037724417600776,0.084074483371888,0.104060258780806
864,-0.204975306696368,0.084177567085898,0.093379736428687
865,-0.203562265200746,0.083256402080236,0.104663502923007
866,-0.253406843330883,0.083379689367421,0.104228070571244
867,-0.157227913126755,0.083949708872178,0.105418714928372
868,-0.132565664869934,0.083180652704444,0.105609124875621
869,-0.231762622655168,0.084583474486964,0.105395335417091
870,-0.082717730644563,0.083584427057754,0.10585617158801
871,-0.10744882528107,0.083476662364329,0.104105920943148
872,-0.069762052072184,0.084659844119016,0.105413398110617
873,-0.166953313921247,0.083449145520352,0.105467055792571
874,-0.177686409987547,0.084878987455072,0.104367348119595
875,-0.21881392168189,0.083752130391056,0.104806564534669
876,-0.151063208943051,0.084966601725154,0.106159273961779
877,-0.01231414403401,0.082698634365251,0.104416749575983
878,-0.223397554746075,0.083840770303324,0.103957317048901
879,-0.124574134919844,0.083166242575079,0.104363268231779
880,-0.027023402346766,0.084036533796888,0.104937220477317
881,-0.130320038367774,0.083652291318425,0.104964462355415
882,-0.168532330661165,0.083211680971991,0.104120959165165
883,-0.07037882388751,0.084274961613998,0.105890252387601
884,-0.095704185238908,0.055797591661873,0.105050587987798
885,-0.250144107482829,0.082791549574303,0.10362712345769
886,-0.223536542788277,0.082397121886344,0.102951995372381
887,0.041726371438299,0.081393029956373,0.105077596701745
888,-0.057850920852907,0.082453521870378,0.104330349958653
889,-0.175152764955442,0.083719437766328,0.103128859054933
890,-0.149947967808151,0.082634633371002,0.104910750575852
891,-0.128223237212829,0.082976339720291,0.104481289454119
892,-0.193636529249601,0.08356483670732,0.104307976774951
893,-0.087654525914778,0.082000997638707,0.10441420443867
894,-0.157614579986996,0.083379520107385,0.10493471938052
895,-0.145139484100885,0.083833783586886,0.104081436041938
896,-0.096459856232733,0.091802947017805,0.103941404600481
897,-0.158436265660228,0.084058254850354,0.104155154579953
898,0.023263766322987,0.065377076509364,0.104155585837671
899,-0.178608224645473,0.082586101806003,0.104145372904799
900,-0.164432347816929,0.066220630793248,0.10567393519038
901,-0.06069024943553,0.097232384220164,0.105572713869448
902,0.010595706225493,0.084045759387744,0.105451929447383
903,-0.193736605045812,0.083997360451336,0.104562938383342
904,-0.07912313078239,0.083149335578272,0.105281545203309
905,0.013536407951178,0.084438116079031,0.10451184908406
906,-0.22343302479447,0.083919949429656,0.10509608838953
907,0.060354044350416,0.083999902943933,0.104206380409144
908,-0.247281409740202,0.083113741957404,0.106139541736876
909,-0.155560272222662,0.083067549674152,0.105425996480639
910,-0.186620607488816,0.083650187144116,0.103782194544574
911,-0.156743686183017,0.085305856823901,0.105850127885326
912,-0.19612918914659,0.052818002297847,0.105607113212234
913,-0.041780447066275,0.083945594393305,0.103373979572494
914,-0.17623257974906,0.083935427069419,0.104193241186221
915,-0.088293472862689,0.082486976494977,0.105918902060194
916,-0.113443386600795,0.083590660384646,0.102886245309217
917,-0.283337601392082,0.084670557908224,0.106685293775844
918,-0.12916427344056,0.083699090869577,0.104000461459777
919,-0.158223145737672,0.083589161130349,0.105589054773698
920,-0.137807331406853,0.077778037013323,0.027814379704369
921,-0.129919965932476,0.084656254753608,0.107968034432176
922,-0.036637078078342,0.083887780275732,0.107154477608838
923,-0.113861436248394,0.085608449991192,0.105831032435208
924,-0.108546072469869,0.083755490345348,0.105569153225464
925,-0.17009962165917,0.082961733948731,0.104726548402516
926,-0.013579222772645,0.089105888504749,0.104440423323559
927,-0.113274108264978,0.083642741896714,0.10558507218424
928,-0.077387911652077,0.08356996962793,0.104439556198309
929,-0.03288831769637,0.082936875416159,0.104988705730121
930,-0.12520853273606,0.083130995595909,0.105336291370191
931,-0.144914175266208,0.083579736425949,0.104362156541437
932,-0.15680699188463,0.015642945171619,0.104482495948528
933,-0.17041405980457,0.082259501484577,0.106162789058407
934,-0.277696470478942,0.082488275969861,0.104152226044511
935,-0.23564931923182,0.084522340861805,0.105228313932929
936,-0.164334707297714,0.084469702524018,0.10559363360888
937,-0.258890869102767,0.082595391544618,0.086640632804447
938,-0.129162463628799,0.083357976514406,0.090828052782038
939,-0.043994766995937,0.083940880511998,0.109631936308815
940,-0.048131266621164,0.08372729060756,0.103805286590969
941,-0.211659832480554,0.084569471972011,0.104767674772593
942,-0.194283570905815,0.083811715950641,0.095807992347334
943,-0.189653008747233,0.084504915483784,0.105697143038921
944,-0.165003904298205,0.084077988866434,0.103588543448329
945,-0.009305444059902,0.083741411426111,0.104276789992628
946,-0.061896682926254,0.083612603667535,0.103640758888136
947,-0.170994283574187,0.084902976419126,0.104661641626308
948,-0.038736079064101,0.083674020896258,0.104000557131171
949,-0.161429922962397,0.082889866262875,0.104067686356517
950,-0.087202056809644,0.075168635190095,0.103954590611615
951,-0.131966907475185,0.081571972546581,0.107123253015353
952,-0.197647748549854,0.074759007540979,0.104170712129581
953,-0.055686534606563,0.084629282139539,0.105128877598814
954,-0.274386240307823,0.083030407472713,0.104679976071685
955,-0.182535229164974,0.014614066455891,0.102876207241486
956,-0.122268541227615,0.081453347760653,0.10449456429616
957,-0.313624055374185,0.082958650368848,0.103985335994829
958,-0.167920760755981,0.084175197933746,0.105608765847552
959,-0.092535496370516,0.001155619443143,0.104388378482021
960,-0.161556414106544,0.080252185783464,0.104397304305946
961,-0.082243845314658,0.080860502326043,0.105190850376128
962,-0.060471535208082,0.080697010451798,0.103906295426562
963,-0.131609833769674,0.080929841786271,0.10543440475728
964,-0.117072788293603,0.040703880324713,0.104265495740782
965,0.020129204483367,0.079880892622201,0.106110610378259
966,-0.167779570673335,0.081539967537273,0.104588234519576
967,-0.112965332373561,0.083527568239802,0.104256590813
968,-0.036716721980998,0.083365167558358,0.105434772331834
969,-0.25272281564513,0.083376633487039,0.104052591476022
970,-0.125797071459164,0.084440066671433,0.103171533581346
971,-0.084174490833402,0.083095486184635,0.105659352447525
972,-0.018065354165362,0.084454487512346,0.104615465971313
973,-0.112910066412663,0.083397457618672,0.096227088245886
974,-0.158135721271796,0.089083303612719,0.105304665092776
975,-0.211815792132339,0.083913926967527,0.106024426671402
976,-0.069448201473249,0.084152110556267,0.103966490767382
977,-0.25987681404226,0.083599236572713,0.105301491598739
978,-0.277994441180551,0.080611481585104,0.104858757884354
979,-0.192826488079443,0.084449608838852,0.106608252642929
980,-0.242029149720634,0.083284791770095,0.104669026542144
981,-0.128353819740076,0.083849920425918,0.104345898026743
982,-0.156612498792162,0.083851196337117,0.10535182247946
983,-0.112858970753082,0.083321250619692,0.103514656321622
984,-0.066401793421725,0.083515186626828,0.105024787951715
985,-0.23091818315391,0.082797565461157,0.106330942361472
986,0.021338608271092,0.083924751123082,0.102653790177207
987,-0.194694116725819,0.083427374932157,0.104938070268998
988,-0.211348549323638,0.082577942768165,0.10427932025707
989,-0.038993499904295,0.083981025349947,0.103474606816941
990,-0.150808064527792,0.083820474469518,0.10481421264455
991,-0.186491221266715,0.084701689855841,0.103446035619147
992,-0.13648023698766,0.08405057170038,0.104447554051132
993,-0.152097055305349,0.083207035475036,0.104841920293192
994,-0.217956069393133,0.084160090157916,0.102936909900951
995,-0.166074561875446,0.084289586053632,0.103945596020705
996,0.029708510538788,0.083974659493261,0.105386650398508
997,-0.238882248670269,0.083500288790891,0.103457068467057
998,-0.142813197794204,0.083877899847051,0.106037104946474
999,-0.229240694976038,0.08374921886258,0.10582398949338
